 1145.62  805.82  941.73  497.57  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.57  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.57  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.57  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.57  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.57  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.56  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.55  516.84  138.87  498.44  768.85
 1145.62  805.82  941.73  497.53  516.84  138.87  498.44  768.85
 1145.62  805.82  941.72  497.50  516.84  138.87  498.45  768.85
 1145.62  805.82  941.72  497.45  516.84  138.87  498.45  768.85
 1145.62  805.81  941.72  497.38  516.84  138.87  498.45  768.85
 1145.61  805.81  941.71  497.29  516.84  138.87  498.45  768.85
 1145.61  805.80  941.70  497.17  516.84  138.87  498.45  768.85
 1145.61  805.79  941.69  497.01  516.84  138.87  498.45  768.85
 1145.61  805.78  941.67  496.81  516.85  138.88  498.45  768.84
 1145.62  805.76  941.65  496.57  516.85  138.88  498.46  768.84
 1145.62  805.74  941.62  496.28  516.85  138.88  498.46  768.83
 1145.62  805.71  941.59  495.94  516.86  138.88  498.46  768.82
 1145.63  805.68  941.55  495.56  516.87  138.89  498.47  768.82
 1145.64  805.64  941.51  495.12  516.87  138.89  498.48  768.81
 1145.65  805.60  941.45  494.62  516.88  138.90  498.48  768.79
 1145.67  805.55  941.39  494.07  516.89  138.91  498.49  768.78
 1145.69  805.49  941.32  493.47  516.90  138.91  498.50  768.76
 1145.72  805.42  941.24  492.81  516.92  138.92  498.52  768.74
 1145.75  805.35  941.15  492.10  516.93  138.93  498.53  768.72
 1145.79  805.27  941.05  491.34  516.95  138.94  498.55  768.70
 1145.84  805.17  940.94  490.53  516.97  138.96  498.56  768.67
 1145.89  805.07  940.82  489.67  516.99  138.97  498.58  768.64
 1145.96  804.96  940.69  488.76  517.02  138.99  498.61  768.61
 1146.03  804.84  940.55  487.81  517.04  139.00  498.63  768.58
 1146.11  804.71  940.39  486.82  517.07  139.02  498.66  768.54
 1146.20  804.57  940.23  485.79  517.10  139.04  498.69  768.50
 1146.30  804.43  940.05  484.72  517.13  139.06  498.72  768.46
 1146.41  804.27  939.86  483.61  517.17  139.08  498.75  768.41
 1146.53  804.10  939.67  482.47  517.21  139.11  498.79  768.36
 1146.66  803.92  939.46  481.30  517.24  139.13  498.82  768.31
 1146.80  803.73  939.24  480.11  517.29  139.16  498.86  768.25
 1146.95  803.54  939.01  478.89  517.33  139.19  498.91  768.19
 1147.12  803.33  938.77  477.64  517.38  139.22  498.95  768.13
 1147.29  803.12  938.51  476.37  517.43  139.25  499.00  768.07
 1147.47  802.89  938.25  475.08  517.48  139.29  499.05  768.00
 1147.66  802.66  937.98  473.77  517.53  139.32  499.10  767.93
 1147.86  802.42  937.70  472.45  517.58  139.36  499.16  767.86
 1148.07  802.17  937.40  471.11  517.64  139.39  499.21  767.78
 1148.28  801.91  937.10  469.76  517.70  139.43  499.27  767.71
 1148.50  801.64  936.79  468.39  517.76  139.47  499.33  767.63
 1148.72  801.37  936.47  467.02  517.82  139.51  499.39  767.54
 1148.94  801.09  936.13  465.63  517.89  139.55  499.45  767.46
 1149.17  800.79  935.79  464.24  517.95  139.60  499.52  767.37
 1149.40  800.50  935.44  462.83  518.02  139.64  499.58  767.28
 1149.62  800.19  935.08  461.42  518.09  139.69  499.65  767.19
 1149.85  799.88  934.70  460.00  518.16  139.73  499.72  767.09
 1150.07  799.55  934.32  458.58  518.23  139.78  499.79  767.00
 1150.28  799.22  933.93  457.15  518.31  139.83  499.86  766.90
 1150.49  798.89  933.52  455.72  518.38  139.88  499.93  766.80
 1150.70  798.54  933.11  454.29  518.46  139.93  500.01  766.69
 1150.89  798.19  932.68  452.85  518.54  139.99  500.08  766.59
 1151.07  797.83  932.25  451.40  518.62  140.04  500.16  766.48
 1151.24  797.46  931.80  449.96  518.71  140.09  500.24  766.37
 1151.39  797.08  931.34  448.51  518.79  140.15  500.31  766.26
 1151.53  796.69  930.87  447.06  518.88  140.21  500.39  766.14
 1151.64  796.30  930.39  445.60  518.97  140.27  500.47  766.02
 1151.74  795.89  929.89  444.15  519.06  140.33  500.56  765.90
